clerical_match_score,found_by_blocking_rules,match_weight,match_probability,unique_id_l,unique_id_r,name_clean_l,name_clean_r,gamma_name_clean,bf_name_clean,entity_type_l,entity_type_r,gamma_entity_type,bf_entity_type,destination_id_l,destination_id_r,gamma_destination_id,bf_destination_id,lon_l,lon_r,lat_l,lat_r,gamma_lat_lon,bf_lat_lon,true_label_l,true_label_r,match_key
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_8586055020,osmacc_9036186382,oporto music hostel,hospedaria boavista,0,0.9509320097668568,Hostel,Guesthouse,0,0.41223272252638565,Q36433,Q36433,1,537.0149074471742,-8.628154,-8.6340128,41.1603196,41.1588755,2,2229.629319717905,18978,15017,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_8342846597,osmacc_9633143117,hotel cristal,imago plus hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3519,Q3519,1,537.0149074471742,16.8601264,16.860259,41.1204155,41.1224673,2,2229.629319717905,3571,15022,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_10792902306,osmacc_4501893709,فندق المتين,شمس الجزيرة,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q5684,Q5684,1,537.0149074471742,44.0325396,44.029268,32.6120007,32.608108,2,2229.629319717905,5052,15027,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_1629553037,osmacc_1629553040,ap,the summer,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q19491,Q19491,1,537.0149074471742,109.1939303,109.1938766,12.2362286,12.2364924,3,11982.90732498872,19204,15033,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_5540941787,osmacc_5792724853,hotel itália,my hostel lisbon,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q597,Q597,1,537.0149074471742,-9.1501919,-9.148648,38.737505,38.7369884,2,2229.629319717905,9766,15036,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_518426483,osmacc_762082400,efes otel,fatih otel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q40738,Q40738,1,537.0149074471742,29.2704175,29.2708694,40.658422,40.65677,2,2229.629319717905,6802,15040,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1349697727,osmacc_1967824804,hotel norbulinka,hotel lapha,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3037,Q3037,1,537.0149074471742,85.3124959,85.3148919,27.7172551,27.7190801,2,2229.629319717905,18412,15041,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_13591699001,osmacc_2443573737,sherley pierre,visa lodge,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q34261,Q34261,1,537.0149074471742,-72.2956569,-72.3021757,18.5661033,18.5685901,2,2229.629319717905,15237,15045,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_6470612075,osmacc_6470727606,hôtel abissa,la paillote restaurant hotel complexe sportif,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1008,Q1008,1,537.0149074471742,-6.4335707,-6.4296225,6.8911989,6.8889594,2,2229.629319717905,13297,15047,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_446011039,osmacc_446011176,deluxe villa 110,water villa 301,0,0.9509320097668568,Villa,Villa,1,1.957207182400477,Q9347,Q9347,1,537.0149074471742,73.426705,73.4254281,4.2854835,4.2854199,2,2229.629319717905,9114,15051,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_4102282114,osmacc_5474903222,tangiers hostel,la tangerina,0,0.9509320097668568,Hostel,Hotel,0,0.41223272252638565,Q126148,Q126148,1,537.0149074471742,-5.8135537,-5.8136072,35.7872155,35.7890074,2,2229.629319717905,13065,15066,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_13072111101,osmacc_711870285,ramada encore by wyndhamtashkent hotel,aster,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q269,Q269,1,537.0149074471742,69.27477,69.2664094,41.2863854,41.2911907,2,2229.629319717905,12248,15069,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_12060220208,osmacc_4878240314,riviera hotel,гранд отель сухум,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q40811,Q40811,1,537.0149074471742,41.0332914,41.0321424,43.0005261,43.0012516,2,2229.629319717905,11375,15075,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_12437874438,osmacc_5131396334,boat house 9,hotel miramar,0,0.9509320097668568,Villa,Hotel,0,0.41223272252638565,Q5823,Q5823,1,537.0149074471742,-5.3536609,-5.3511465,36.156887,36.1608211,2,2229.629319717905,12286,15084,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4361138367,osmacc_7834462786,hotel av,the dragon boutique,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q9270,Q9270,1,537.0149074471742,89.6378801,89.6395804,27.4728896,27.4692123,2,2229.629319717905,19136,15086,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_13834536836,osmacc_4132578991,comodo,galaxy-3 hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q19491,Q19491,1,537.0149074471742,109.1980477,109.1994034,12.2310427,12.2272885,2,2229.629319717905,19188,15092,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_144215746,osmacc_26636230,electra palace,the modernist thessaloniki,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q17151,Q17151,1,537.0149074471742,22.9411462,22.9433745,40.6331789,40.63443,2,2229.629319717905,11059,15096,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_6075295900,osmacc_6075296606,malog bungalow,bonvilau pwmu,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q686,Q686,1,537.0149074471742,167.8251597,167.8263034,-16.5271237,-16.5250146,2,2229.629319717905,19629,15100,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_2117050546,osmacc_661370573,apartman pávai-silye,platán garden,0,0.9509320097668568,Villa,Hotel,0,0.41223272252638565,Q79880,Q79880,1,537.0149074471742,21.4025614,21.4008035,47.4561447,47.4551241,2,2229.629319717905,19471,15109,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_127552046,osmacc_181579516,mullai ladies hostel,block 9 suryakanthi,0,0.9509320097668568,Hostel,Hostel,1,1.957207182400477,Q1352,Q1352,1,537.0149074471742,80.2370977,80.239398,13.0127744,13.0145819,2,2229.629319717905,3867,15111,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_5235854421,osmacc_5795813554,new construction,naarin casabeliajunior campus gulshan,0,0.9509320097668568,Villa,Villa,1,1.957207182400477,Q1354,Q1354,1,537.0149074471742,90.412254,90.4126076,23.7989117,23.7982494,3,11982.90732498872,14113,15114,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_12803070501,osmacc_13112556328,susuzlu atlantis otel,reşat otel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q35997,Q35997,1,537.0149074471742,27.1410123,27.1429426,38.4236737,38.4218295,2,2229.629319717905,18880,15118,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_12278145301,osmacc_13116027649,aristotelous downtown suites,vanoro,0,0.9509320097668568,Villa,Hotel,0,0.41223272252638565,Q17151,Q17151,1,537.0149074471742,22.9424344,22.9358612,40.6365409,40.639389,2,2229.629319717905,18696,15119,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_13473620478,osmacc_3734672327,settefate bb,hotel ambascatori,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q2656,Q2656,1,537.0149074471742,13.3592158,13.364954,38.1133717,38.114138,2,2229.629319717905,3415,15133,1
0.0,True,13.699991649136448,0.9999248621195327,osmacc_253893563,osmacc_426087882,모란봉려관,모란봉려관,3,201.37000576850912,Hotel,Hotel,1,1.957207182400477,Q18808,Q18808,1,537.0149074471742,125.7564438,125.7436812,39.0488343,39.0399494,1,628.7052254319054,3731,15136,0
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1221217345,osmacc_1360217989,hilton,bristol,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3306,Q3306,1,537.0149074471742,-79.5227334,-79.5249759,8.9761926,8.9807855,2,2229.629319717905,15741,15137,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_1545902890,osmacc_1545902897,charly,gästehaus arnold,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q1735,Q1735,1,537.0149074471742,11.0032096,11.0029516,46.9609645,46.9614124,3,11982.90732498872,14830,15145,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_4642154219,osmacc_8283599618,boutique hotel's sosnowiec,boutique hotel's bytom,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q588,Q588,1,537.0149074471742,19.140867,18.87659,50.2697712,50.3480945,0,0.5721567615036462,19024,15156,2
0.0,True,10.22615116686387,0.9991658208550364,osmacc_4532036956,osmacc_4533606188,royal alexandra hotel,the roselea hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q24826,Q24826,1,537.0149074471742,-3.0503891,-3.0502242,53.8157003,53.8154437,3,11982.90732498872,11736,15157,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2821788646,osmacc_2821793182,effe zoutelande,zilte hoeve,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q1296,Q1296,1,537.0149074471742,3.4914605,3.4882892,51.5025952,51.5016086,2,2229.629319717905,16851,15163,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_13706912401,osmacc_415631805,casa de sonia,bubu hotel,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q3274,Q3274,1,537.0149074471742,-85.9625961,-85.9581371,11.9290357,11.9306138,2,2229.629319717905,5422,15176,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_13681802838,osmacc_13910253903,aesthete hostel,pletnevsky guesthouse,0,0.9509320097668568,Hostel,Hotel,0,0.41223272252638565,Q42308,Q42308,1,537.0149074471742,36.2373457,36.2352253,49.991529,49.985757,2,2229.629319717905,16065,15184,1
0.0,True,12.146487253744652,0.9997794803910532,osmacc_167411841,osmacc_543156474,courtyard pittsburgh shadyside,courtyard pittsburgh university center,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q1342,Q1342,1,537.0149074471742,-79.9397066,-79.9546471,40.4559983,40.4461877,1,628.7052254319054,12567,15188,2
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_210822163,osmacc_5335674223,hotel lv,viña city,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q33986,Q33986,1,537.0149074471742,-71.5578,-71.5613573,-33.0199925,-33.0228916,2,2229.629319717905,1211,15224,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_6154301187,osmacc_8325919525,فندق القباب الذهبية,فندق ابابيل,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1530,Q1530,1,537.0149074471742,44.3443903,44.3384858,33.3786667,33.3776591,2,2229.629319717905,16738,15232,1
0.0,True,3.7264352016894824,0.9297573559999799,osmacc_3785981674,osmacc_5018353807,apartments la casa de les lletres,apartment building,0,0.9509320097668568,Guesthouse,Villa,0,0.41223272252638565,Q1492,Q1492,1,537.0149074471742,2.1813362,2.1554881,41.381153,41.3725849,1,628.7052254319054,18408,15236,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_11159970305,osmacc_11160011205,c2-89,c2-75,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q3640,Q3640,1,537.0149074471742,32.8377688,32.8405065,39.7948525,39.7936226,2,2229.629319717905,17339,15238,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_2660110457,osmacc_608134771,casa das ilhas,recepção,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1011,Q1011,1,537.0149074471742,-25.0353835,-25.0359242,17.1391502,17.1385737,3,11982.90732498872,1928,15242,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_5112993223,osmacc_5315827721,nyo win - home,jaymart office,0,0.9509320097668568,Guesthouse,Villa,0,0.41223272252638565,Q37995,Q37995,1,537.0149074471742,96.1315201,96.1284187,16.8412651,16.8367774,2,2229.629319717905,15551,15244,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_368704642,osmacc_368705472,궁전모텔,버킹검모텔,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q16520,Q16520,1,537.0149074471742,129.083999,129.0828956,35.186049,35.1876557,2,2229.629319717905,15626,15247,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2431097856,osmacc_8866751348,lighthouse apartments,grandi by center hotels,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1764,Q1764,1,537.0149074471742,-21.9456994,-21.9518316,64.1494353,64.151851,2,2229.629319717905,6938,15250,1
0.0,True,11.725569925516991,0.9997047951343376,osmacc_1051500347,osmacc_1814462730,khách sạn hanoi deluxe,khách sạn little hanoi 2,1,68.6030400181494,Hotel,Hostel,0,0.41223272252638565,Q1858,Q1858,1,537.0149074471742,105.8472826,105.850907,21.0346071,21.0272638,2,2229.629319717905,11385,15255,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_4763212042,osmacc_6274247687,aaqil guest house,hotel century,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q1352,Q1352,1,537.0149074471742,80.2769069,80.2782477,13.063939,13.0644862,2,2229.629319717905,9065,15257,1
0.0,True,12.146487253744652,0.9997794803910532,osmacc_1063816041,osmacc_2286005152,khách sạn dragon palace,khách sạn may,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q1854,Q1854,1,537.0149074471742,106.6941859,106.7007546,10.7689864,10.7778185,1,628.7052254319054,19795,15258,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_361056855,osmacc_943573690,cambria hotel suites columbus - polaris,staybridge suites columbus polaris,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q16567,Q16567,1,537.0149074471742,-82.9739187,-82.9721276,40.1507669,40.1506528,2,2229.629319717905,14382,15284,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_297822701,osmacc_297822711,прибій,якір,0,0.9509320097668568,Villa,Hotel,0,0.41223272252638565,Q37133,Q37133,1,537.0149074471742,37.3671163,37.3683837,46.9251233,46.9266079,2,2229.629319717905,16371,15285,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_4520720261,osmacc_4537436232,wallace hotel,havelock house,0,0.9509320097668568,Hotel,Guesthouse,0,0.41223272252638565,Q24826,Q24826,1,537.0149074471742,-3.0549092,-3.0502363,53.8064172,53.8131777,2,2229.629319717905,12766,15289,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_3606658044,osmacc_7706708904,livinrennes,marnie mister h,0,0.9509320097668568,Hotel,Guesthouse,0,0.41223272252638565,Q647,Q647,1,537.0149074471742,-1.6758649,-1.6819371,48.1118321,48.111015,2,2229.629319717905,8203,15291,1
0.0,True,7.978885618577887,0.9960518101662312,osmacc_2342839055,osmacc_4773735644,rutland hotel,the rutland hotel,0,0.9509320097668568,Hotel,Villa,0,0.41223272252638565,Q23436,Q23436,1,537.0149074471742,-3.2078619,-3.2084661,55.9498822,55.9494268,3,11982.90732498872,17149,15325,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_12847552313,osmacc_817034048,fairway inn,econo lodge by the falls,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q40435,Q40435,1,537.0149074471742,-79.0829097,-79.0774684,43.0886439,43.0917439,2,2229.629319717905,13634,15330,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_10246588198,osmacc_1467593771,torinotostay,hotel elena,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q495,Q495,1,537.0149074471742,7.6764585,7.6815828,45.0624889,45.0607137,2,2229.629319717905,10091,15331,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_986141343,osmacc_989186154,dunnydeer guest house,aurora guest house,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q36405,Q36405,1,537.0149074471742,-2.1309001,-2.1322506,57.1339018,57.1329767,2,2229.629319717905,11531,15344,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_1544547800,osmacc_5592074889,riad louna,maison d'hotes,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q80985,Q80985,1,537.0149074471742,-4.9823319,-4.9814472,34.0616504,34.0616468,3,11982.90732498872,16656,15345,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_11559100552,osmacc_1240195963,staff apartment,আচরযয পরফলল চনদর রয হল,0,0.9509320097668568,Villa,Hostel,0,0.41223272252638565,Q1348,Q1348,1,537.0149074471742,88.4531138,88.4505158,22.9905172,22.9898277,2,2229.629319717905,12736,15346,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_3989244458,osmacc_4837843858,auto motel dolphin,posada escollera,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q769,Q769,1,537.0149074471742,-63.3011635,-63.3037323,10.6669852,10.6699679,2,2229.629319717905,18369,15348,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2019893430,osmacc_4927781724,アパホテルtkp札幌駅前,ラジェントステイ 札幌大通,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q37951,Q37951,1,537.0149074471742,141.3532903,141.3506687,43.0644745,43.0577548,2,2229.629319717905,19415,15354,1
0.0,True,3.5982340862451,0.9237275810990153,osmacc_4507357678,osmacc_7217284798,sunnyside guest house,sunnyside guest house,3,201.37000576850912,Guesthouse,Guesthouse,1,1.957207182400477,Q84,Q84,1,537.0149074471742,0.3698866,-0.4402833,51.4342712,51.8895755,0,0.5721567615036462,2347,15355,0
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_3440111066,osmacc_5809586454,星光流域民宿,山居森活民宿,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q1867,Q1867,1,537.0149074471742,121.1829409,121.1843866,24.7059623,24.7063547,2,2229.629319717905,19431,15358,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4698935490,osmacc_4699005100,my ahn,xon hoi,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q19491,Q19491,1,537.0149074471742,109.1837662,109.1814286,11.951538,11.9465931,2,2229.629319717905,18479,15370,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_11037409627,osmacc_1454671292,otaru green hotel,131,0,0.9509320097668568,Hotel,Villa,0,0.41223272252638565,Q37951,Q37951,1,537.0149074471742,140.9975489,140.9953407,43.1994039,43.204529,2,2229.629319717905,13537,15378,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_10820221564,osmacc_10820232311,emblema house,arengos palace,0,0.9509320097668568,Villa,Villa,1,1.957207182400477,Q5823,Q5823,1,537.0149074471742,-5.3540429,-5.3504528,36.1388285,36.1397158,2,2229.629319717905,2194,15379,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_1544547800,osmacc_4244270690,riad louna,riad methaf,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q80985,Q80985,1,537.0149074471742,-4.9823319,-4.9825866,34.0616504,34.0612472,3,11982.90732498872,16656,15380,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_3142060019,osmacc_4554150690,new kumokucha guesthouse,new legezamwendo guesthouse,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q967,Q967,1,537.0149074471742,29.6389351,29.6422074,-4.886866,-4.8873078,2,2229.629319717905,10432,15384,1
0.0,True,12.146487253744652,0.9997794803910532,osmacc_1063816041,osmacc_3208604561,khách sạn dragon palace,khách sạn green,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q1854,Q1854,1,537.0149074471742,106.6941859,106.678266,10.7689864,10.792027,1,628.7052254319054,19795,15388,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2403267275,osmacc_877595449,aris hotel,hotel tolo,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q41,Q41,1,537.0149074471742,22.8593805,22.8632386,37.5200759,37.5243338,2,2229.629319717905,12526,15390,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4878937194,osmacc_4878998132,weinloft staufen,ferienwohnung im süßtrunk,0,0.9509320097668568,Villa,Villa,1,1.957207182400477,Q78,Q78,1,537.0149074471742,7.7298558,7.7345523,47.883652,47.8783377,2,2229.629319717905,12815,15393,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_11012465441,osmacc_5907953886,charli,guesthouse katerina,0,0.9509320097668568,Villa,Guesthouse,0,0.41223272252638565,Q25475,Q25475,1,537.0149074471742,41.7757759,41.7750372,41.814755,41.8082196,2,2229.629319717905,18481,15396,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_3895510912,osmacc_3943290113,gupta,umrawati,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q668,Q668,1,537.0149074471742,84.9901105,84.9939387,24.699684,24.700647,2,2229.629319717905,18952,15397,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_10780200905,osmacc_9692024827,scharffenberg apartments,hotel polonia,0,0.9509320097668568,Villa,Hotel,0,0.41223272252638565,Q31487,Q31487,1,537.0149074471742,19.9374227,19.9447502,50.0600272,50.064886,2,2229.629319717905,11391,15403,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2841935251,osmacc_3189134251,il campanile,bb il sorriso,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q43332,Q43332,1,537.0149074471742,14.2581796,14.2600775,40.8498328,40.8507536,2,2229.629319717905,11607,15407,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_368704826,osmacc_368706721,슈가모텔,오베론모텔,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q16520,Q16520,1,537.0149074471742,129.160358,129.15748,35.160586,35.159694,2,2229.629319717905,16536,15413,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_4532307125,osmacc_4537584000,martells hotel,phildene,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q24826,Q24826,1,537.0149074471742,-3.0518926,-3.0543538,53.8012198,53.802589,2,2229.629319717905,12675,15423,1
0.0,True,5.973700749975466,0.9843367958279785,osmacc_223305602,osmacc_56693763,hampton inn alexandriapentagon south,hampton inn suites arlington crystal city dca,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q5092,Q5092,1,537.0149074471742,-77.110976,-77.0528328,38.8442778,38.8554596,1,628.7052254319054,6174,15429,2
0.0,True,13.699991649136448,0.9999248621195327,osmacc_11121741160,osmacc_8841112983,全季酒店,全季酒店,3,201.37000576850912,Hotel,Hotel,1,1.957207182400477,Q8686,Q8686,1,537.0149074471742,121.476595,121.5108563,31.2363629,31.2345628,1,628.7052254319054,6474,15430,0
0.0,True,5.973700749975466,0.9843367958279785,osmacc_7791422798,osmacc_7791424592,sakete coop vehicule,sakete champ b8,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q3799,Q3799,1,537.0149074471742,2.6637618,2.6849366,6.7416722,6.8157847,1,628.7052254319054,6455,15432,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1075018946,osmacc_3395237647,júlia panzió,aqua centrum,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q79880,Q79880,1,537.0149074471742,21.4089757,21.4057701,47.4463546,47.4477769,2,2229.629319717905,5591,15444,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2718129627,osmacc_2718179458,residence rimini bay,radar,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q13364,Q13364,1,537.0149074471742,12.5881369,12.5873783,44.0586379,44.061152,2,2229.629319717905,7661,15445,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_6059041188,osmacc_8261870464,val heights hotel,jicca hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3894,Q3894,1,537.0149074471742,32.6124238,32.6138109,0.3607028,0.3570802,2,2229.629319717905,4526,15450,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_295164406,osmacc_295171667,disney's yacht club resort,disney's beach club villas,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q49233,Q49233,1,537.0149074471742,-81.5587937,-81.5552826,28.3701361,28.3720007,2,2229.629319717905,15127,15456,1
0.0,True,3.5982340862451,0.9237275810990153,osmacc_1445841099,osmacc_364732802,hotel la pace,hotel la pace,3,201.37000576850912,Hotel,Hotel,1,1.957207182400477,Q13375,Q13375,1,537.0149074471742,10.6329452,10.3982675,43.6628414,43.7096287,0,0.5721567615036462,9595,15458,0
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4240741689,osmacc_5741553821,sandbox building,les jardins,0,0.9509320097668568,Villa,Villa,1,1.957207182400477,Q769,Q769,1,537.0149074471742,-61.4128206,-61.4089484,10.639502,10.6412837,2,2229.629319717905,14154,15463,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_11966023833,osmacc_824332665,daterra hostel and snack bar,dos reis horta,0,0.9509320097668568,Hostel,Guesthouse,0,0.41223272252638565,Q9310,Q9310,1,537.0149074471742,125.5690539,125.5724777,-8.561243,-8.5625221,2,2229.629319717905,12001,15464,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_5544020863,osmacc_5544020954,flamingo lisboa,avani avenida liberdade lisbon hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q597,Q597,1,537.0149074471742,-9.1521251,-9.1474315,38.7231998,38.7203684,2,2229.629319717905,6522,15470,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_11842876369,osmacc_51276020,holiday inn express almaty,doubletree by hilton almaty,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q35493,Q35493,1,537.0149074471742,76.9338501,76.9250904,43.2395199,43.2424605,2,2229.629319717905,12304,15472,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2079220027,osmacc_4233666989,the flea market room for rent,milk honey hostel,0,0.9509320097668568,Hostel,Hostel,1,1.957207182400477,Q5776,Q5776,1,537.0149074471742,34.755015,34.7602063,32.053452,32.0545994,2,2229.629319717905,14347,15476,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2339288065,osmacc_4743750055,the scotsman hotel,virgin hotels edinburgh,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q23436,Q23436,1,537.0149074471742,-3.1885303,-3.1929943,55.9510822,55.9484316,2,2229.629319717905,13599,15477,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_13398086601,osmacc_9212099720,abu 3aref mataam,فندق قصر القيصر,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q3766,Q3766,1,537.0149074471742,36.2916298,36.2940869,33.5166597,33.5170411,2,2229.629319717905,3423,15480,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_4679009891,osmacc_5007486325,فندق ومطعم الديوانية,فندق ومطعم النجم الذهبي,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q796,Q796,1,537.0149074471742,44.9121234,44.3177233,31.9881381,31.9965757,0,0.5721567615036462,190,15481,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2511270015,osmacc_2511270017,hanioti palace,hotel anastasia,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q41,Q41,1,537.0149074471742,23.5723163,23.5748711,40.0012999,40.0006965,2,2229.629319717905,9154,15484,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_8195940117,osmacc_9813478418,mess amk,oyo 781 erga family residence,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q11462,Q11462,1,537.0149074471742,112.7297823,112.7324971,-7.3149283,-7.3130068,2,2229.629319717905,5364,15490,1
