destination_wikidata_id,destination_name,osm_id,osm_type,hub_name,hub_type,iata_code,icao_code,lat,lon
Q37320,Cleveland,4261110476,node,79 A/B 51A/B/C 22 26,bus_station,,,41.4982284,-81.69685
Q37320,Cleveland,4653727644,node,Sterling,train_station,,,41.0002507,-81.987438
Q37320,Cleveland,4653727683,node,Creston,train_station,,,41.0002588,-81.9862456
Q37320,Cleveland,4653735802,node,Ohio Grand Central,train_station,,,40.9993513,-81.9868328
Q37320,Cleveland,4653762896,node,Homerville,train_station,,,41.000245,-81.9885425
Q37320,Cleveland,5083875545,node,Tower City,train_station,,,41.4977756,-81.694568
Q37320,Cleveland,5084122713,node,Flats East Bank,train_station,,,41.4994692,-81.7035835
Q37320,Cleveland,5084123654,node,Settlers Landing,train_station,,,41.4964182,-81.7004621
Q37320,Cleveland,5084279856,node,South Harbor,train_station,,,41.5092672,-81.6882614
Q37320,Cleveland,5084279875,node,East 9th–North Coast,train_station,,,41.506534,-81.6939953
Q37320,Cleveland,5084279884,node,West 3rd,train_station,,,41.5041542,-81.6991606
Q37320,Cleveland,5084494450,node,East 116th–St. Luke’s,train_station,,,41.4840754,-81.6034707
Q37320,Cleveland,5084494470,node,Shaker Square,train_station,,,41.4839332,-81.5915141
Q37320,Cleveland,5084494497,node,Buckeye–Woodhill,train_station,,,41.4827045,-81.6186172
Q37320,Cleveland,5084494507,node,East 79th,train_station,,,41.4806459,-81.6333613
Q37320,Cleveland,5084586231,node,Farnsleigh,train_station,,,41.4666133,-81.5396623
Q37320,Cleveland,5084586264,node,Lynnfield,train_station,,,41.4666058,-81.5460601
Q37320,Cleveland,5084586293,node,Lee–Van Aken,train_station,,,41.4665842,-81.5653693
Q37320,Cleveland,5086768047,node,West 117th–Madison,train_station,,,41.4756486,-81.7688276
Q37320,Cleveland,5086768130,node,Airport,train_station,,,41.4111337,-81.8381721
Q37320,Cleveland,5090620814,node,West Green,train_station,,,41.478552,-81.520618
Q37320,Cleveland,5090620817,node,Green Road,train_station,,,41.478562,-81.5178392
Q37320,Cleveland,5090624036,node,Belvoir,train_station,,,41.4785339,-81.5272464
Q37320,Cleveland,5348242525,node,Brookpark,train_station,,,41.4197915,-81.8238184
Q37320,Cleveland,5348247388,node,Puritas,train_station,,,41.4409867,-81.8059391
Q37320,Cleveland,5348257327,node,West Park,train_station,,,41.456879,-81.7927211
Q37320,Cleveland,5348271582,node,Triskett,train_station,,,41.4662124,-81.7848686
Q37320,Cleveland,5358099775,node,East 79th,train_station,,,41.4858763,-81.6337942
Q37320,Cleveland,5358107329,node,Little Italy–University Circle,train_station,,,41.5091093,-81.6004893
Q37320,Cleveland,5358107528,node,Stokes-Windermere Station,train_station,,,41.5305093,-81.5850152
Q37320,Cleveland,5358111416,node,Cedar–University,train_station,,,41.4999967,-81.6053193
Q37320,Cleveland,5358113321,node,East 105th–Quincy,train_station,,,41.493679,-81.6158381
Q37320,Cleveland,5358118175,node,East 55th,train_station,,,41.4804457,-81.6521346
Q37320,Cleveland,5358121039,node,West Boulevard–Cudell,train_station,,,41.4801833,-81.7527262
Q37320,Cleveland,5358121254,node,Tri-C–Campus District,train_station,,,41.4862489,-81.665409
Q37320,Cleveland,5358121707,node,West 25th–Ohio City,train_station,,,41.4847091,-81.7012276
Q37320,Cleveland,5358122403,node,West 65th–Lorain (Eco-Village),train_station,,,41.4766551,-81.7282997
Q37320,Cleveland,5371519705,node,South Park,train_station,,,41.4817115,-81.5719371
Q37320,Cleveland,5371533632,node,Warrensville–Van Aken,train_station,,,41.4659149,-81.5379525
Q37320,Cleveland,5371550472,node,Tower City,train_station,,,41.4977263,-81.6936162
Q37320,Cleveland,5371553444,node,Tri-C–Campus District,train_station,,,41.4865272,-81.6659568
Q37320,Cleveland,5371557810,node,East 55th,train_station,,,41.4806919,-81.6507106
Q37320,Cleveland,5371565387,node,Coventry,train_station,,,41.4832924,-81.5845696
Q37320,Cleveland,5371565793,node,Southington,train_station,,,41.4824392,-81.577699
Q37320,Cleveland,5371569673,node,Lee–Shaker,train_station,,,41.480876,-81.5653002
Q37320,Cleveland,5371570948,node,Attleboro,train_station,,,41.4790016,-81.5587075
Q37320,Cleveland,5371571178,node,Eaton,train_station,,,41.4784956,-81.5501424
Q37320,Cleveland,5371574134,node,Warrensville–Shaker,train_station,,,41.4785116,-81.5368931
Q37320,Cleveland,5371575572,node,Courtland,train_station,,,41.4785002,-81.5434237
Q37320,Cleveland,5371579640,node,Drexmore,train_station,,,41.4821095,-81.588179
Q37320,Cleveland,5371590769,node,Kenmore,train_station,,,41.4665974,-81.553409
Q37320,Cleveland,5371593950,node,Avalon,train_station,,,41.466596,-81.5592892
Q37320,Cleveland,5371595408,node,Ashby,train_station,,,41.4685826,-81.5727009
Q37320,Cleveland,5371596029,node,Onaway,train_station,,,41.4722747,-81.5769449
Q37320,Cleveland,5371598839,node,Southington,train_station,,,41.4758524,-81.581056
Q37320,Cleveland,5371600130,node,South Woodland,train_station,,,41.479175,-81.5848845
Q37320,Cleveland,5404041945,node,Superior,train_station,,,41.5232341,-81.5919958
Q37320,Cleveland,5844200388,node,KSU Student Center,bus_station,,,41.1470427,-81.3440289
Q37320,Cleveland,6110104056,node,Parma Transit Center,bus_station,,,41.3801794,-81.7455925
Q37320,Cleveland,6117192435,node,Rolling Acres Transit Center,bus_station,,,41.0509097,-81.5813425
Q37320,Cleveland,7002595474,node,Elyria,train_station,,,41.3701397,-82.0965701
Q37320,Cleveland,7012820981,node,Cleveland Amtrak,train_station,,,41.5057496,-81.6962779
Q37320,Cleveland,7084633053,node,Akron Greyhound Station,bus_station,,,41.0703142,-81.5225127
Q37320,Cleveland,7745556348,node,Rockside,train_station,,,41.3926806,-81.6308702
Q37320,Cleveland,7745556349,node,Peninsula,train_station,,,41.2422987,-81.5490621
Q37320,Cleveland,7777190111,node,Amtrak,train_station,,,41.5054075,-81.696443
Q37320,Cleveland,8117285697,node,Twinsburg Creekside,bus_station,,,41.3068622,-81.4371619
Q37320,Cleveland,9054987076,node,West Bank Dock,port,,,41.4982448,-81.7059411
Q37320,Cleveland,9054987080,node,East Bank Dock,port,,,41.499007,-81.7049922
Q37320,Cleveland,10031920446,node,Boston Mill,train_station,,,41.2617048,-81.5597883
Q37320,Cleveland,10032250380,node,Indigo Lake,train_station,,,41.1940485,-81.5792598
Q37320,Cleveland,10032250395,node,Akron Northside,train_station,,,41.0894879,-81.5149699
Q37320,Cleveland,10032312419,node,Canal Exploration Center,train_station,,,41.3732098,-81.6162005
Q37320,Cleveland,10032312437,node,Brecksville,train_station,,,41.3190232,-81.5880668
Q37320,Cleveland,13030658124,node,BrewDog Cleveland Outpost,port,,,41.4930527,-81.6990535
Q37320,Cleveland,13030658174,node,Collision Bend Brewing Company,port,,,41.4984495,-81.7039636
Q37320,Cleveland,13030658175,node,Cleveland Water Taxi Main Hub,port,,,41.4973767,-81.7077586
Q37320,Cleveland,13030658177,node,Flats East Bank,port,,,41.4991082,-81.7058314
Q37320,Cleveland,13431653634,node,Crazy Bob's Airport,airport,,,41.0455472,-81.9388445
Q37320,Cleveland,13431699168,node,Valley City Flying Club Airport,airport,,,41.2591895,-81.9698006
Q37320,Cleveland,13433512612,node,Stoney's Airport,airport,,,41.1678183,-81.28686
Q37320,Cleveland,104222709,way,Stephanie Tubbs Jones Transit Center,bus_station,,,41.4999892,-81.6748372
Q37320,Cleveland,129738572,way,Kent State University Airport,airport,,,41.151451,-81.4169708
Q37320,Cleveland,181471348,way,Cleveland Hopkins International Airport,airport,CLE,KCLE,41.4064683,-81.8547518
Q37320,Cleveland,189749448,way,Cleveland Greyhound Station,bus_station,,,41.5034628,-81.682204
Q37320,Cleveland,351939289,way,Westgate Transit Center,bus_station,,,41.4608242,-81.8544952
Q37320,Cleveland,376026238,way,Portage County Regional Airport,airport,,KPOV,41.2102688,-81.2517576
Q37320,Cleveland,384043651,way,Lorain County Regional Airport,airport,,KLPR,41.3437451,-82.1774884
Q37320,Cleveland,437680585,way,Lake County Executive Airport,airport,LNN,KLNN,41.6860594,-81.389104
Q37320,Cleveland,452314589,way,Medina Municipal Airport,airport,,,41.1300938,-81.7675741
Q37320,Cleveland,456918648,way,Akron Fulton International Airport,airport,AKC,KAKR,41.0361834,-81.4680494
Q37320,Cleveland,461788866,way,Wadsworth Municipal Airport,airport,,,41.0014685,-81.7582333
Q37320,Cleveland,463364424,way,Weltzien Skypark,airport,,,41.0282182,-81.798239
Q37320,Cleveland,464640069,way,Kruggel Airport,airport,,,41.1429684,-82.0286287
Q37320,Cleveland,465531312,way,Columbia Airport,airport,,,41.3182139,-81.9610001
Q37320,Cleveland,465531973,way,Cuyahoga County Airport,airport,CGF,KCGF,41.5640396,-81.4896003
Q37320,Cleveland,465534418,way,Carcioppolo Field,airport,,,41.3568179,-81.2153933
Q37320,Cleveland,481530092,way,Elyria Airport,airport,,,41.3317448,-82.0995951
Q37320,Cleveland,481893971,way,R and M Aviation Airport,airport,,,41.4524815,-81.9703449
Q37320,Cleveland,501755295,way,Meadow-aire Airport,airport,,,41.2027579,-82.1152094
Q37320,Cleveland,734274129,way,RKP Transit Center,bus_station,,,41.0702494,-81.5224428
Q37320,Cleveland,753588068,way,Jetway Airport,airport,,,41.1980865,-81.2102048
Q37320,Cleveland,1080340178,way,Public Square / Tower City,bus_station,,,41.4989182,-81.6934888
Q37320,Cleveland,1083697408,way,Big Creek & Memphis Railway,train_station,,,41.4405622,-81.7571296
Q37320,Cleveland,1095475736,way,Botzum,train_station,,,41.1595102,-81.575241
Q37320,Cleveland,1275024353,way,Frank J. Polivka Transit Center,bus_station,,,41.6378579,-81.3702528
Q37320,Cleveland,1456802375,way,Concord Airpark,airport,,,41.6669531,-81.1982011
Q37320,Cleveland,1476270180,way,Inter-City Bus Terminal,bus_station,,,41.4195309,-81.8199135
Q37320,Cleveland,20163172,relation,Burke Lakefront Airport,airport,BKL,KBKL,41.5189482,-81.680176
Q100188,Cluj-Napoca,243339801,node,Războieni,train_station,,,46.4117609,23.881645
Q100188,Cluj-Napoca,258987961,node,Cluj Napoca,train_station,,,46.7846249,23.5861692
Q100188,Cluj-Napoca,310754741,node,Autogara Dej,bus_station,,,47.154449,23.8774188
Q100188,Cluj-Napoca,354496018,node,Cluj Napoca Est,train_station,,,46.7789914,23.6707078
Q100188,Cluj-Napoca,843091035,node,Luduș,train_station,,,46.4673689,24.0890235
Q100188,Cluj-Napoca,1340993663,node,Câmpia Turzii,train_station,,,46.5471887,23.8794019
Q100188,Cluj-Napoca,1425405366,node,Autogara BETA,bus_station,,,46.7859591,23.5807902
Q100188,Cluj-Napoca,1686084681,node,Aiud,train_station,,,46.3126359,23.73503
Q100188,Cluj-Napoca,1827972675,node,Surduc Sălaj,train_station,,,47.2485407,23.3391131
Q100188,Cluj-Napoca,1840423254,node,Mirșid,train_station,,,47.2312629,23.1324927
Q100188,Cluj-Napoca,1850577848,node,Gâlgău haltă,train_station,,,47.2685637,23.6691061
Q100188,Cluj-Napoca,1857249663,node,Cițcău,train_station,,,47.2127351,23.7769187
Q100188,Cluj-Napoca,2018383621,node,Clujana h,train_station,,,46.785165,23.6122285
Q100188,Cluj-Napoca,2104323180,node,Aghireș hc,train_station,,,46.8733153,23.2471325
Q100188,Cluj-Napoca,2187060852,node,Gligorești,train_station,,,46.4417795,23.9953155
Q100188,Cluj-Napoca,2199303051,node,Călărași Turda,train_station,,,46.4875101,23.8852135
Q100188,Cluj-Napoca,2222311545,node,Ocna Mureș,train_station,,,46.3910065,23.8580015
Q100188,Cluj-Napoca,2235196597,node,Dej Călători,train_station,,,47.1415273,23.8943143
Q100188,Cluj-Napoca,2341633849,node,Gara Reteag,train_station,,,47.1875874,24.0229906
Q100188,Cluj-Napoca,3122425185,node,Aghireș,train_station,,,46.8656327,23.2781727
Q100188,Cluj-Napoca,3122430079,node,Gârbău,train_station,,,46.831019,23.3589115
Q100188,Cluj-Napoca,3122756171,node,Apahida h,train_station,,,46.8152451,23.758121
Q100188,Cluj-Napoca,3122763669,node,Bonțida,train_station,,,46.9251591,23.7851207
Q100188,Cluj-Napoca,3122764934,node,Iclod,train_station,,,46.9782385,23.8164046
Q100188,Cluj-Napoca,3122765103,node,Fundătura,train_station,,,46.959009,23.800885
Q100188,Cluj-Napoca,3123655614,node,Tunel Hm,train_station,,,46.7319632,23.8137456
Q100188,Cluj-Napoca,3149615563,node,Cășeiu,train_station,,,47.1886995,23.8514502
Q100188,Cluj-Napoca,3149620284,node,Căpâlna pe Someș,train_station,,,47.2484506,23.7302807
Q100188,Cluj-Napoca,3437757184,node,Aerodrom Sălicea,airport,,,46.6831269,23.5078577
Q100188,Cluj-Napoca,3481000713,node,Autogara Fany,bus_station,,,46.786317,23.5806758
Q100188,Cluj-Napoca,7612702420,node,Halta Sălciua,train_station,,,46.4058096,23.4401733
Q100188,Cluj-Napoca,7829141195,node,Jibou,train_station,,,47.2513007,23.2630008
Q100188,Cluj-Napoca,8568610460,node,Aerodromul Luncani,airport,,,46.4820876,23.9306418
Q100188,Cluj-Napoca,8627915314,node,TUP ASA1,bus_station,,,46.5586899,23.7850767
Q100188,Cluj-Napoca,9723630073,node,Jucu,train_station,,,46.8627791,23.7638446
Q100188,Cluj-Napoca,9979518811,node,Expo Transilvania,bus_station,,,46.78142,23.6284015
Q100188,Cluj-Napoca,10731450472,node,Dorolțu,train_station,,,46.8602422,23.3003865
Q100188,Cluj-Napoca,10731450474,node,Gălășeni,train_station,,,46.8794645,23.1768771
Q100188,Cluj-Napoca,10992252379,node,Baciu Triaj,train_station,,,46.7870796,23.5272936
Q100188,Cluj-Napoca,10992252392,node,Baciu h,train_station,,,46.7952223,23.5159913
Q100188,Cluj-Napoca,11028255424,node,Suceag hc,train_station,,,46.797852,23.4837635
Q100188,Cluj-Napoca,11124619440,node,Rădaia h,train_station,,,46.8010941,23.4627195
Q100188,Cluj-Napoca,11169601087,node,Biserica Mera (plecare),bus_station,,,46.8151969,23.4527774
Q100188,Cluj-Napoca,11285829642,node,M-Gradinita,bus_station,,,46.7150656,23.615343
Q100188,Cluj-Napoca,11285829643,node,M-Primaria Feleacu,bus_station,,,46.7157258,23.6160652
Q100188,Cluj-Napoca,12231628461,node,Unirea hc,train_station,,,46.3992241,23.8397275
Q100188,Cluj-Napoca,12733038174,node,Ciceu Mihăeşti,train_station,,,47.1764509,23.9824601
Q100188,Cluj-Napoca,12733193802,node,C. C. H. Dej,train_station,,,47.1542423,23.8738021
Q100188,Cluj-Napoca,13146328585,node,Lunca Arieșului,train_station,,,46.4358145,23.4544045
Q100188,Cluj-Napoca,13146367115,node,Gherla,train_station,,,47.0275541,23.9124167
Q100188,Cluj-Napoca,13892258104,node,Apahida,train_station,,,46.7915482,23.7426971
Q100188,Cluj-Napoca,84575461,way,Aeroportul Internațional Avram Iancu Cluj,airport,CLJ,LRCL,46.7861666,23.6835916
Q100188,Cluj-Napoca,272187224,way,Dej Triaj,train_station,,,47.1563778,23.9120334
Q100188,Cluj-Napoca,340621220,way,Mera,train_station,,,46.8063649,23.4448292
Q100188,Cluj-Napoca,369424889,way,Aerodromul Dezmir,airport,,LRCJ,46.7789735,23.7125915
Q100188,Cluj-Napoca,489050125,way,Stana,train_station,,,46.874342,23.1515676
Q100188,Cluj-Napoca,624756382,way,Autogara Sens Vest,bus_station,,,46.5657314,23.7798375
Q100188,Cluj-Napoca,1180201398,way,Autogara Sens Vest,bus_station,,,46.7857675,23.5958849
Q100188,Cluj-Napoca,1336779798,way,Autogara Park & Ride Aeroport,bus_station,,,46.781577,23.6810433
Q100188,Cluj-Napoca,1380110891,way,Autogara Gherla,bus_station,,,47.0321806,23.9118945
Q100188,Cluj-Napoca,19482950,relation,Baza Aeriană 71 - Câmpia Turzii,airport,,LRCT,46.503286,23.889962
Q365,Cologne,26945519,node,Bonn-Oberkassel,train_station,,,50.7150242,7.1593141
Q365,Cologne,27347076,node,Essen-Eiberg,train_station,,,51.4417321,7.1089523
Q365,Cologne,27431960,node,Rheinbrohl,train_station,,,50.4896946,7.3331913
Q365,Cologne,27434715,node,Bad Hönningen,train_station,,,50.5138047,7.3107386
Q365,Cologne,28126956,node,Köln Messe/Deutz (tief),train_station,,,50.9417015,6.9738248
Q365,Cologne,31172814,node,Remagen,train_station,,,50.5773213,7.2297079
Q365,Cologne,31172863,node,Unkel,train_station,,,50.6029448,7.2196617
Q365,Cologne,31177878,node,Rheinfähre Kripp Linz,port,,,50.5641334,7.2740909
Q365,Cologne,31177887,node,Rheinfähre Linz Kripp,port,,,50.5654946,7.2775212
Q365,Cologne,34223965,node,"Fähre ""Kaiserswerth-Langst""",port,,,51.2971774,6.728241
Q365,Cologne,35879657,node,Siegburg/Bonn,train_station,ZPY,,50.7940258,7.2026578
Q365,Cologne,35962244,node,"Fähre ""Langst-Kaiserswerth""",port,,,51.2984438,6.7247931
Q365,Cologne,52838167,node,Rheinfähre Königswinter,port,,,50.6727454,7.1919544
Q365,Cologne,55471454,node,Quadrath-Ichendorf,train_station,,,50.9377522,6.6865361
Q365,Cologne,60049754,node,Bergheim (Erft),train_station,,,50.9518357,6.6457923
Q365,Cologne,60289600,node,Altenahr,train_station,,,50.5157014,6.9897737
Q365,Cologne,60289628,node,Mayschoß,train_station,,,50.51735,7.0205202
Q365,Cologne,60289635,node,Rech,train_station,,,50.5153535,7.0365792
Q365,Cologne,61090390,node,Walporzheim,train_station,,,50.5324573,7.0783384
Q365,Cologne,61090401,node,Ahrweiler Markt,train_station,,,50.5439307,7.0936563
Q365,Cologne,63204748,node,Urft (Steinfeld),train_station,,,50.5121272,6.580502
Q365,Cologne,70613325,node,Velbert Rosenhügel,train_station,,,51.3001241,7.1016897
Q365,Cologne,73756722,node,Chorweiler,bus_station,,,51.0199384,6.8974
Q365,Cologne,74880878,node,Köln Messe/Deutz,train_station,QKU,,50.9409887,6.9751312
Q365,Cologne,75519061,node,Autofähre Mondorf-Graurheindorf,port,,,50.7685272,7.0683827
Q365,Cologne,158689414,node,Poller Kirchweg,station,,,50.9238106,6.9798654
Q365,Cologne,194109128,node,Rommerskirchen,train_station,,,51.0400311,6.6991122
Q365,Cologne,223471377,node,Bad Neuenahr,train_station,,,50.5476115,7.1443434
Q365,Cologne,247889136,node,Anleger Zons,port,,,51.1277866,6.8513218
Q365,Cologne,248192271,node,Velbert-Neviges,train_station,,,51.3130366,7.0907992
Q365,Cologne,248666350,node,Düsseldorf Flughafen Terminal,train_station,,,51.2781696,6.7668377
Q365,Cologne,248903233,node,Autofähre Mondorf-Graurheindorf,port,,,50.7718409,7.0697406
Q365,Cologne,250523622,node,Dormagen Chempark,train_station,,,51.0772178,6.8380689
Q365,Cologne,253350000,node,Sinzig (Rhein),train_station,,,50.5467492,7.2582376
Q365,Cologne,253350021,node,Brohl,train_station,,,50.4815856,7.3324639
Q365,Cologne,253385664,node,Leubsdorf (Rhein),train_station,,,50.5473896,7.2859574
Q365,Cologne,253984659,node,Hilden Süd,train_station,,,51.163696,6.9377124
Q365,Cologne,254353582,node,Sankt Augustin Zentrum/Hochschule Bonn-Rhein-Sieg,bus_station,,,50.7767211,7.1882361
Q365,Cologne,257512474,node,Niederpleis Campus,bus_station,,,50.7771932,7.2101173
Q365,Cologne,259249055,node,Ahrweiler,train_station,,,50.5463882,7.1068846
Q365,Cologne,259249105,node,Dernau,train_station,,,50.5332698,7.0441245
Q365,Cologne,259249175,node,Kreuzberg (Ahr),train_station,,,50.5062848,6.9784936
Q365,Cologne,259249223,node,Ahrbrück,train_station,,,50.4892999,6.9720882
Q365,Cologne,266152494,node,Talstation Seilbahn Burg,station,,,51.136597,7.1486383
Q365,Cologne,266152495,node,Bergstation Seilbahn Burg,station,,,51.137392,7.151245
